dog_breed,p_conf
Chihuahua,0.323581
Chihuahua,0.716012
basset,0.555712
Irish_terrier,0.487574
Pembroke,0.511319
Samoyed,0.957979
French_bulldog,0.99165
golden_retriever,0.953442
whippet,0.626152
golden_retriever,0.714719
golden_retriever,0.46976
Siberian_husky,0.700377
French_bulldog,0.995026
basset,0.821664
Pembroke,0.809197
kuvasz,0.309706
French_bulldog,0.999201
Blenheim_spaniel,0.972494
pug,0.369275
Italian_greyhound,0.259916
chow,0.822103
pug,0.5464060000000001
German_shepherd,0.707046
Doberman,0.610946
golden_retriever,0.943082
chow,0.987997
Labrador_retriever,0.85005
Pembroke,0.542982
golden_retriever,0.762211
Saluki,0.529012
golden_retriever,0.913255
basset,0.813507
English_springer,0.383404
vizsla,0.960513
Italian_greyhound,0.734684
basset,0.32042
French_bulldog,0.839097
Chesapeake_Bay_retriever,0.8379559999999999
Saluki,0.5099670000000001
Pembroke,0.93112
bloodhound,0.575751
golden_retriever,0.874566
Bernese_mountain_dog,0.534327
Labrador_retriever,0.799551
Labrador_retriever,0.836052
cocker_spaniel,0.437216
Cardigan,0.806674
vizsla,0.6197819999999999
cocker_spaniel,0.513191
Shetland_sheepdog,0.969171
Labrador_retriever,0.921393
Pembroke,0.945495
golden_retriever,0.841001
Greater_Swiss_Mountain_dog,0.6227520000000001
Pembroke,0.980148
Pembroke,0.993449
Pembroke,0.664181
whippet,0.378151
Border_collie,0.661953
Eskimo_dog,0.6164569999999999
flat-coated_retriever,0.51473
French_bulldog,0.905334
Samoyed,0.984086
golden_retriever,0.673664
Chesapeake_Bay_retriever,0.832435
Pembroke,0.989882
bull_mastiff,0.668613
golden_retriever,0.945905
Eskimo_dog,0.41333
Staffordshire_bullterrier,0.690517
French_bulldog,0.935804
Australian_terrier,0.207281
basset,0.39333
Cardigan,0.771008
Cardigan,0.583936
Bedlington_terrier,0.286558
Labrador_retriever,0.899086
Pembroke,0.987407
French_bulldog,0.43258
Labrador_retriever,0.919832
Samoyed,0.998021
golden_retriever,0.968623
Chihuahua,0.8765430000000001
Pembroke,0.6955479999999999
Chihuahua,0.26024200000000003
Pembroke,0.90708
miniature_pinscher,0.29251900000000003
Great_Dane,0.7837649999999999
golden_retriever,0.7112350000000001
bloodhound,0.186498
pug,0.996952
Yorkshire_terrier,0.249012
Shetland_sheepdog,0.759907
malamute,0.5445760000000001
Bernese_mountain_dog,0.951337
Airedale,0.49538
Staffordshire_bullterrier,0.21960900000000005
Shetland_sheepdog,0.450539
golden_retriever,0.650003
giant_schnauzer,0.346468
golden_retriever,0.96111
Dandie_Dinmont,0.394404
Irish_water_spaniel,0.567475
Labrador_retriever,0.742421
Labrador_retriever,0.71951
Labrador_retriever,0.92254
Labrador_retriever,0.430583
Pembroke,0.958452
Labrador_retriever,0.461076
Pembroke,0.685084
chow,0.293493
Afghan_hound,0.903712
Brittany_spaniel,0.962985
golden_retriever,0.711148
Chesapeake_Bay_retriever,0.8639870000000001
Staffordshire_bullterrier,0.604938
Leonberg,0.927021
Border_terrier,0.664538
Great_Pyrenees,0.997692
Siberian_husky,0.767696
Rottweiler,0.341276
Border_terrier,0.156276
Rhodesian_ridgeback,0.468619
golden_retriever,0.754799
kuvasz,0.494969
Chihuahua,0.438054
West_Highland_white_terrier,0.918144
golden_retriever,0.727039
boxer,0.539036
Cardigan,0.160888
Eskimo_dog,0.5250319999999999
kelpie,0.50469
whippet,0.601712
bloodhound,0.777562
Pembroke,0.6248020000000001
Chihuahua,0.257415
Doberman,0.369389
kuvasz,0.451516
toy_poodle,0.442713
Border_terrier,0.394486
French_bulldog,0.950851
Weimaraner,0.13303299999999998
Bedlington_terrier,0.392535
American_Staffordshire_terrier,0.5230859999999999
malamute,0.663047
American_Staffordshire_terrier,0.936662
German_shepherd,0.8061149999999999
collie,0.285555
Pembroke,0.32563800000000004
golden_retriever,0.352486
Great_Dane,0.8696809999999999
Great_Pyrenees,0.858764
German_shepherd,0.7418600000000001
Great_Pyrenees,0.8534069999999999
Pekinese,0.354823
Eskimo_dog,0.524454
Border_terrier,0.610499
English_setter,0.526488
schipperke,0.23407600000000006
malinois,0.332897
Samoyed,0.416769
Pomeranian,0.960199
golden_retriever,0.26623800000000003
golden_retriever,0.980071
Doberman,0.7635390000000001
Irish_setter,0.5054960000000001
German_shepherd,0.515933
Old_English_sheepdog,0.14802
golden_retriever,0.8380120000000001
American_Staffordshire_terrier,0.925505
Cardigan,0.5479350000000001
Rottweiler,0.909106
Border_terrier,0.4824520000000001
standard_poodle,0.351308
Chihuahua,0.450722
miniature_schnauzer,0.367368
golden_retriever,0.621931
cocker_spaniel,0.387608
curly-coated_retriever,0.733256
pug,0.971358
Doberman,0.806163
golden_retriever,0.295483
kelpie,0.8644149999999999
malamute,0.668164
Chihuahua,0.756992
Labrador_retriever,0.91933
Pomeranian,0.967345
Chihuahua,0.428756
Border_collie,0.5489069999999999
German_shepherd,0.8179529999999999
dalmatian,0.999828
golden_retriever,0.650814
miniature_poodle,0.626913
golden_retriever,0.490068
Siberian_husky,0.6993550000000001
French_bulldog,0.709146
malamute,0.501159
Samoyed,0.905972
Great_Dane,0.128056
Doberman,0.909951
toy_terrier,0.7764
golden_retriever,0.914804
bull_mastiff,0.989316
Irish_setter,0.326873
golden_retriever,0.7848729999999999
Pekinese,0.386082
beagle,0.39628
Pembroke,0.804177
golden_retriever,0.8713420000000001
flat-coated_retriever,0.8208040000000001
malamute,0.753521
malamute,0.620768
Staffordshire_bullterrier,0.292556
Pomeranian,0.8195110000000001
vizsla,0.911412
Rottweiler,0.36953
Airedale,0.4542390000000001
Labrador_retriever,0.730959
golden_retriever,0.873233
Chihuahua,0.50537
golden_retriever,0.610807
vizsla,0.938617
Norwegian_elkhound,0.657967
Siberian_husky,0.248926
malinois,0.643147
Pembroke,0.244705
Tibetan_mastiff,0.91579
miniature_pinscher,0.817066
Pembroke,0.457086
chow,0.944032
golden_retriever,0.610171
Eskimo_dog,0.482498
Pembroke,0.550506
cocker_spaniel,0.74022
dalmatian,0.823356
cocker_spaniel,0.771984
Pembroke,0.8289040000000001
golden_retriever,0.35986
golden_retriever,0.938048
Border_collie,0.442534
miniature_pinscher,0.58363
malamute,0.985028
Norfolk_terrier,0.334436
Siberian_husky,0.703224
West_Highland_white_terrier,0.539463
Pekinese,0.524583
Pembroke,0.954089
collie,0.767005
Cardigan,0.8391290000000001
American_Staffordshire_terrier,0.463996
Samoyed,0.988307
Labrador_retriever,0.8616510000000001
Old_English_sheepdog,0.7652770000000001
miniature_pinscher,0.538981
golden_retriever,0.326122
Siberian_husky,0.231695
golden_retriever,0.559308
wire-haired_fox_terrier,0.456047
Labrador_retriever,0.654762
Lakeland_terrier,0.266824
Italian_greyhound,0.193869
Labrador_retriever,0.7249439999999999
Yorkshire_terrier,0.912804
cocker_spaniel,0.746387
Pembroke,0.972629
miniature_pinscher,0.892925
cocker_spaniel,0.349195
Bernese_mountain_dog,0.996541
Pembroke,0.658808
Labrador_retriever,0.427742
Chesapeake_Bay_retriever,0.8788219999999999
schipperke,0.363272
malamute,0.81286
Chihuahua,0.746135
golden_retriever,0.805238
chow,0.814145
pug,0.362835
German_shepherd,0.992339
Chihuahua,0.900483
golden_retriever,0.915303
Pembroke,0.709512
golden_retriever,0.929266
Labrador_retriever,0.478193
Great_Pyrenees,0.392108
miniature_pinscher,0.436023
malamute,0.757764
miniature_poodle,0.744819
Lakeland_terrier,0.26565900000000003
chow,0.314265
Chihuahua,0.789
Norwegian_elkhound,0.87713
Cardigan,0.593858
Chesapeake_Bay_retriever,0.240602
golden_retriever,0.560699
malamute,0.8408709999999999
briard,0.5044270000000001
Chesapeake_Bay_retriever,0.488555
Siberian_husky,0.951963
Saint_Bernard,0.995143
Great_Dane,0.382491
golden_retriever,0.99383
cocker_spaniel,0.7153510000000001
Staffordshire_bullterrier,0.351434
German_shepherd,0.515699
Airedale,0.786089
collie,0.345266
clumber,0.946718
Afghan_hound,0.123529
chow,0.999823
toy_poodle,0.51661
Rottweiler,0.502228
beagle,0.571229
chow,0.316565
toy_poodle,0.7199409999999999
Walker_hound,0.6275930000000001
Pomeranian,0.554331
silky_terrier,0.324251
Old_English_sheepdog,0.969311
Norwegian_elkhound,0.372202
Blenheim_spaniel,0.427766
basset,0.915351
Pembroke,0.367945
Labrador_retriever,0.217821
Chihuahua,0.803293
Pembroke,0.54178
papillon,0.53318
collie,0.503728
Labrador_retriever,0.568789
Bernese_mountain_dog,0.787812
chow,0.979515
Italian_greyhound,0.931668
Boston_bull,0.414965
miniature_pinscher,0.796313
golden_retriever,0.16653800000000002
chow,0.7202189999999999
basenji,0.183283
Great_Pyrenees,0.729745
Labrador_retriever,0.73917
chow,0.483228
toy_poodle,0.873841
beagle,0.451697
Doberman,0.948355
keeshond,0.995823
toy_poodle,0.966896
redbone,0.484855
Welsh_springer_spaniel,0.7281529999999999
golden_retriever,0.969518
beagle,0.993333
golden_retriever,0.829456
dalmatian,0.556595
Bernese_mountain_dog,0.7920590000000001
German_shepherd,0.973677
Samoyed,0.540276
Labrador_retriever,0.475552
Gordon_setter,0.240427
Norwegian_elkhound,0.8229360000000001
standard_poodle,0.6608930000000001
golden_retriever,0.735163
Blenheim_spaniel,0.113992
golden_retriever,0.760546
Samoyed,0.988013
Old_English_sheepdog,0.3022
Sussex_spaniel,0.355395
golden_retriever,0.985876
golden_retriever,0.763333
Shetland_sheepdog,0.12903399999999998
Chesapeake_Bay_retriever,0.848514
Pembroke,0.546145
bluetick,0.829259
golden_retriever,0.678555
golden_retriever,0.790371
Pembroke,0.294808
Labrador_retriever,0.708974
golden_retriever,0.8723850000000001
beagle,0.858513
whippet,0.163794
Pembroke,0.868511
German_shepherd,0.609283
Labrador_retriever,0.527659
toy_poodle,0.757756
Walker_hound,0.178852
Labrador_retriever,0.92939
Pembroke,0.972587
Border_collie,0.672791
Shih-Tzu,0.814405
Saluki,0.484428
Labrador_retriever,0.252031
Old_English_sheepdog,0.515319
Pekinese,0.8790120000000001
papillon,0.772894
Pomeranian,0.973715
pug,0.985222
borzoi,0.742912
Pembroke,0.849029
Tibetan_terrier,0.32816100000000004
Shetland_sheepdog,0.880499
Pembroke,0.360428
Chesapeake_Bay_retriever,0.804363
toy_poodle,0.508292
chow,0.575637
Shetland_sheepdog,0.43332
Pekinese,0.984267
Shetland_sheepdog,0.963985
Old_English_sheepdog,0.4274810000000001
toy_poodle,0.497755
Shetland_sheepdog,0.234431
bull_mastiff,0.97573
Weimaraner,0.982794
malamute,0.442612
golden_retriever,0.930705
pug,0.99731
Cardigan,0.5669109999999999
Labrador_retriever,0.786089
Chesapeake_Bay_retriever,0.292675
Chihuahua,0.7681560000000001
malamute,0.454363
golden_retriever,0.8636870000000001
redbone,0.243904
Blenheim_spaniel,0.933755
Walker_hound,0.640256
keeshond,0.8788860000000001
vizsla,0.990391
schipperke,0.545502
cocker_spaniel,0.961643
Walker_hound,0.413535
Siberian_husky,0.304902
beagle,0.472324
Lhasa,0.457356
Pomeranian,0.961902
English_setter,0.677408
Pembroke,0.967103
American_Staffordshire_terrier,0.810158
Eskimo_dog,0.682082
pug,0.341663
German_shepherd,0.829307
Maltese_dog,0.95207
Saint_Bernard,0.48205
collie,0.266414
Newfoundland,0.255971
Border_collie,0.462408
flat-coated_retriever,0.656463
soft-coated_wheaten_terrier,0.5159189999999999
miniature_pinscher,0.255327
toy_poodle,0.420463
chow,0.33576100000000003
boxer,0.599076
golden_retriever,0.67575
Border_collie,0.581835
boxer,0.8262719999999999
Samoyed,0.991772
Labrador_retriever,0.5309149999999999
Pomeranian,0.99775
Newfoundland,0.48997
Pembroke,0.873977
Mexican_hairless,0.451852
malamute,0.873233
golden_retriever,0.765778
Dandie_Dinmont,0.224415
golden_retriever,0.14039400000000002
Labrador_retriever,0.58458
malamute,0.370152
miniature_pinscher,0.286479
golden_retriever,0.983548
Siberian_husky,0.506154
malinois,0.619577
Siberian_husky,0.396495
Yorkshire_terrier,0.43042
pug,0.976685
Staffordshire_bullterrier,0.427836
golden_retriever,0.990715
West_Highland_white_terrier,0.597111
Chihuahua,0.584026
Chihuahua,0.956787
Brittany_spaniel,0.944376
Great_Pyrenees,0.251516
collie,0.176758
soft-coated_wheaten_terrier,0.751962
Siberian_husky,0.463223
Brittany_spaniel,0.797936
whippet,0.734244
Labrador_retriever,0.829058
Shih-Tzu,0.625129
Lakeland_terrier,0.459515
French_bulldog,0.731405
malamute,0.28126
Pembroke,0.803742
Pembroke,0.982004
Shih-Tzu,0.932401
Pekinese,0.95317
Pembroke,0.956222
chow,0.999837
golden_retriever,0.790026
cocker_spaniel,0.414982
Maltese_dog,0.780187
Shetland_sheepdog,0.79745
Labrador_retriever,0.271109
Siberian_husky,0.212957
golden_retriever,0.976139
Pomeranian,0.933457
Shih-Tzu,0.218479
Chihuahua,0.748163
Cardigan,0.350993
Norwich_terrier,0.264483
Staffordshire_bullterrier,0.5161060000000001
miniature_pinscher,0.890426
golden_retriever,0.383223
Chihuahua,0.888468
Bernese_mountain_dog,0.979235
Samoyed,0.8973120000000001
cocker_spaniel,0.559658
Chihuahua,0.58378
toy_poodle,0.717584
chow,0.541794
Tibetan_mastiff,0.956462
papillon,0.743715
Samoyed,0.430418
Staffordshire_bullterrier,0.5877640000000001
golden_retriever,0.776346
collie,0.808276
Chihuahua,0.15795
collie,0.457672
Airedale,0.868658
Pembroke,0.980695
Pembroke,0.756441
golden_retriever,0.945664
Border_collie,0.894842
golden_retriever,0.514085
bloodhound,0.381227
toy_poodle,0.33170700000000003
Chihuahua,0.993661
Yorkshire_terrier,0.90799
Border_collie,0.280893
Rhodesian_ridgeback,0.252514
American_Staffordshire_terrier,0.569501
beagle,0.16258499999999998
West_Highland_white_terrier,0.726571
Chihuahua,0.369488
golden_retriever,0.808978
Border_terrier,0.35506
Dandie_Dinmont,0.271683
Pembroke,0.9694
Samoyed,0.517479
cairn,0.337557
schipperke,0.667324
Norfolk_terrier,0.24634
Brittany_spaniel,0.931963
French_bulldog,0.998544
boxer,0.8830479999999999
Italian_greyhound,0.107948
Labrador_retriever,0.64369
Chesapeake_Bay_retriever,0.351868
Pembroke,0.984783
Great_Dane,0.126924
toy_poodle,0.880014
Great_Dane,0.173989
Chihuahua,0.297735
borzoi,0.132845
Old_English_sheepdog,0.693857
pug,0.997445
Maltese_dog,0.678547
Shih-Tzu,0.5101060000000001
Boston_bull,0.761454
Australian_terrier,0.407886
boxer,0.99006
Pembroke,0.769999
groenendael,0.550796
Scottish_deerhound,0.111893
vizsla,0.8764129999999999
Shih-Tzu,0.69748
Mexican_hairless,0.162638
German_short-haired_pointer,0.876977
golden_retriever,0.636845
pug,0.41309
Shetland_sheepdog,0.5512060000000001
Bernese_mountain_dog,0.767563
Rottweiler,0.508981
golden_retriever,0.883229
kuvasz,0.422806
Pembroke,0.426459
standard_poodle,0.444499
Pomeranian,0.943331
Old_English_sheepdog,0.26915500000000003
collie,0.600186
Italian_greyhound,0.322818
Pembroke,0.799319
Scotch_terrier,0.267979
Chihuahua,0.6375460000000001
American_Staffordshire_terrier,0.215161
English_springer,0.303781
American_Staffordshire_terrier,0.5996600000000001
papillon,0.531279
Eskimo_dog,0.240602
Pomeranian,0.99721
Staffordshire_bullterrier,0.151113
miniature_pinscher,0.956063
pug,0.957365
Rottweiler,0.391471
Boston_bull,0.223366
Shih-Tzu,0.747208
pug,0.178205
borzoi,0.883086
Norwich_terrier,0.100499
Rottweiler,0.441331
Labrador_retriever,0.320012
Yorkshire_terrier,0.477704
German_shepherd,0.830816
Pomeranian,0.985789
Siberian_husky,0.450678
Yorkshire_terrier,0.414963
Boston_bull,0.972483
Pomeranian,0.963176
pug,0.999044
Bernese_mountain_dog,0.975096
Border_collie,0.665578
miniature_schnauzer,0.294457
Labrador_retriever,0.673691
Chihuahua,0.379365
chow,0.334783
Labrador_retriever,0.6278560000000001
bluetick,0.174738
miniature_pinscher,0.0728852
Pembroke,0.895279
Airedale,0.945362
keeshond,0.508951
French_bulldog,0.992833
Leonberg,0.605851
cocker_spaniel,0.901392
boxer,0.722218
English_setter,0.947198
beagle,0.413824
curly-coated_retriever,0.482288
Siberian_husky,0.43967
schipperke,0.997953
Labrador_retriever,0.4525770000000001
toy_poodle,0.920992
Pomeranian,0.800538
Rottweiler,0.760671
Norfolk_terrier,0.205067
Samoyed,0.362596
Saint_Bernard,0.99883
Tibetan_terrier,0.382101
Pomeranian,0.992619
soft-coated_wheaten_terrier,0.289598
Labrador_retriever,0.7843979999999999
Pomeranian,0.615678
Shetland_sheepdog,0.876337
Pembroke,0.427781
French_bulldog,0.700764
Lakeland_terrier,0.796694
bluetick,0.268681
miniature_poodle,0.457117
Maltese_dog,0.199121
pug,0.999365
Airedale,0.903832
bloodhound,0.5288189999999999
boxer,0.459604
Maltese_dog,0.145742
toy_poodle,0.62178
Scottish_deerhound,0.19461
Labrador_retriever,0.680251
Airedale,0.583122
Pembroke,0.194681
Irish_terrier,0.696646
malamute,0.606654
Maltese_dog,0.759945
schipperke,0.145877
miniature_pinscher,0.516284
Norfolk_terrier,0.378643
Chihuahua,0.613819
miniature_pinscher,0.822048
Shih-Tzu,0.916645
Staffordshire_bullterrier,0.6892590000000001
beagle,0.313464
Blenheim_spaniel,0.924127
Japanese_spaniel,0.6611779999999999
malamute,0.363257
Welsh_springer_spaniel,0.206479
Chihuahua,0.440916
whippet,0.8770209999999999
Boston_bull,0.976577
pug,0.985387
golden_retriever,0.583875
French_bulldog,0.961996
Shih-Tzu,0.225848
Italian_greyhound,0.305637
pug,0.8839520000000001
beagle,0.681218
Maltese_dog,0.921968
standard_schnauzer,0.4414270000000001
Pembroke,0.918441
cocker_spaniel,0.299708
vizsla,0.5195890000000001
Labrador_retriever,0.631501
Pembroke,0.655279
miniature_poodle,0.349561
Bernese_mountain_dog,0.583054
Pomeranian,0.948537
malamute,0.180079
chow,0.52623
Chihuahua,0.28720100000000004
Cardigan,0.611525
pug,0.6229210000000001
Greater_Swiss_Mountain_dog,0.519428
Eskimo_dog,0.615741
Airedale,0.305392
Cardigan,0.984725
Eskimo_dog,0.358459
toy_poodle,0.685617
collie,0.992732
Pembroke,0.74232
golden_retriever,0.936333
German_short-haired_pointer,0.935771
Shih-Tzu,0.165383
soft-coated_wheaten_terrier,0.340806
Labrador_retriever,0.95767
bull_mastiff,0.700625
English_setter,0.6965680000000001
Rottweiler,0.5292479999999999
Samoyed,0.978833
golden_retriever,0.889241
Shih-Tzu,0.610453
schipperke,0.8880819999999999
French_bulldog,0.7195590000000001
Lakeland_terrier,0.8366319999999999
pug,0.8364209999999999
toy_poodle,0.678046
Chihuahua,0.292343
Chihuahua,0.412362
Chesapeake_Bay_retriever,0.420155
Great_Pyrenees,0.755945
kuvasz,0.777659
Doberman,0.605358
Border_collie,0.599454
cocker_spaniel,0.150424
pug,0.979487
pug,0.332536
beagle,0.958178
cocker_spaniel,0.991011
pug,0.561027
pug,0.794087
Labrador_retriever,0.8756139999999999
Shetland_sheepdog,0.980339
pug,0.537652
Doberman,0.782626
Lakeland_terrier,0.428275
Samoyed,0.627901
miniature_poodle,0.313811
Chihuahua,0.319106
Labrador_retriever,0.495047
Shih-Tzu,0.18038
basenji,0.855959
Labrador_retriever,0.947453
American_Staffordshire_terrier,0.919714
basset,0.99409
Old_English_sheepdog,0.958035
Pomeranian,0.86856
Pembroke,0.472197
keeshond,0.994065
Norwich_terrier,0.419838
Ibizan_hound,0.34273400000000004
Dandie_Dinmont,0.6761020000000001
English_springer,0.403698
Sussex_spaniel,0.403552
chow,0.335269
Maltese_dog,0.584397
pug,0.8022229999999999
whippet,0.178027
English_springer,0.974936
cairn,0.245033
Chihuahua,0.368876
toy_poodle,0.383346
malamute,0.6018859999999999
Italian_greyhound,0.329339
Blenheim_spaniel,0.998335
beagle,0.375313
miniature_pinscher,0.734744
vizsla,0.743216
Pomeranian,0.998275
dalmatian,0.141257
West_Highland_white_terrier,0.946828
Chihuahua,0.980511
cocker_spaniel,0.359843
Airedale,0.168762
Brabancon_griffon,0.483268
basset,0.749394
Labrador_retriever,0.367818
Chihuahua,0.97399
Siberian_husky,0.424202
golden_retriever,0.992758
pug,0.910452
Pembroke,0.82294
golden_retriever,0.608537
basset,0.605437
standard_poodle,0.237638
Brittany_spaniel,0.828425
kelpie,0.421979
golden_retriever,0.903529
malinois,0.640185
beagle,0.31911
Pekinese,0.589011
miniature_schnauzer,0.904549
French_bulldog,0.965403
Shih-Tzu,0.985649
Lakeland_terrier,0.372988
Labrador_retriever,0.195835
Staffordshire_bullterrier,0.412879
golden_retriever,0.215944
soft-coated_wheaten_terrier,0.406374
Chihuahua,0.7345470000000001
Labrador_retriever,0.65518
Blenheim_spaniel,0.958402
Pembroke,0.548896
Norwegian_elkhound,0.298881
Pomeranian,0.8004319999999999
kuvasz,0.360159
Pomeranian,0.412893
Pembroke,0.435254
golden_retriever,0.633037
Italian_greyhound,0.125176
Labrador_retriever,0.996709
Tibetan_terrier,0.676376
Labrador_retriever,0.8256700000000001
Saint_Bernard,0.381377
papillon,0.557009
golden_retriever,0.462556
Siberian_husky,0.694904
golden_retriever,0.949892
toy_poodle,0.266437
giant_schnauzer,0.8412649999999999
miniature_pinscher,0.140173
golden_retriever,0.471351
toy_poodle,0.535411
Pembroke,0.741563
Chihuahua,0.959514
Chihuahua,0.483682
Chesapeake_Bay_retriever,0.825678
miniature_schnauzer,0.496953
English_setter,0.32879200000000003
miniature_poodle,0.546933
German_shepherd,0.975401
Ibizan_hound,0.0443334
dalmatian,0.278954
curly-coated_retriever,0.32208400000000004
toy_terrier,0.14968
